text,label
전화,1
신청인,1
제목,1
시행일자,1
수신_제목,1
면적,1
621-010 경남 김해시 부원 동,0
(0525)32-2411,0
류태열,0
산업 51311- '78,0
94. 11,0
부 군 수,0
농지전용변경 허가,0
부산시 동래구 사직동 신동아 나동 401호,0
김해군 상동면 우계리 742-1번지,0
1 461창,0
일반제재업 공장 (당초: 농산물저온저장 창고),0
농지전용 변경허가 통보,0
김해군 상동면 우계리 742-1번지,0
1 461다,0
전용 목적,1
달성일로부터,1
일반 제재업,0
30일이내에,0
수신,1
제목,1
시행일자,1
처리,1
농지전용 허가 변경 신청서 진달.,0
김 해 군 수,0
1994.10.25.,0
농지전용 허가신청서,0
주소,1
담당자,1
수신,1
1,1
문서번호,1
서류,1
전송,1
2,1
전화,1
제목,1
시행일자,1
내용,1
경남 김해시 부원동 61 - 1,0
(0525)30 - 1351,0
(0525)36 - 1978,0
배병갑,0
지경 55142~2101,0
94. 9. 15,0
부산시 동래구 사직동 나동 401호,0
공장설립 신고수리 통보,0
귀하께서 신청하신 공장설립 신고에 대하여 공업배치및공장설립에관한 법률시행령 제 19조 2항의 규정에 의거 별철과 같이 수리하고 공장설립 신고 확인서를 교부하오니 제반법규 준수 및 조건사항을 이행하여 주시고 또한 지방세법 제 165조에 의한 면히세는 본군 재무과에 납부하시기 바라며,0
다음 절차로서 농지 전용 허가 신청하실때는 공장설립 신고시에 제출하신 다음의 서류는 제출하지 않아도 됩니다. 민원 1회 방문처리 제도 실시에 따라 단축 처리된 민원임을 알려드립니다.,0
우,1
담당,1
전용목적,1
문서번호,1
신청사항,1
위치,1
허가위치,1
건의,1
전화,1
신청 인,1
자료,1
허가조건,1
제목,1
시행일자,1
면적,1
김해,0
621,0
(0525)32 2411 /전송 36 1978,0
쿠태열,0
산업 51311-156,0
9 4 : 11,0
농지전용히가,0
농지보전 및 이용에관한 법률 제4조의 규정에의하여 우리군 관내에 다음과같이 능지전용허가 신청이있어 현지조사 및 일건서류 검토한바 '적법하다고 판단되므로 농지 전용허가코저 건의합니다.,0
부산시 갑서구 신호동 23번지,0
김해군 주론 음면 뒷지 리 535-1 번지 외,0
320,0
주택 건립,0
김해군 주촌 음면 원치 리 53}|번지외,0
능지전용허가증 이면기재 '사항과 같음,0
원지 리,1
재무과장,1
건축허가 신청시 농지전용히가 신청,1
농지전용히가,1
착공통보서식,1
납부,1
지목변경 신청,1
사업계획서,1
국토이용계획 확인서,1
허가증사본,1
주촌 음면장,1
전용목적 달성일로부터 30일이내,1
날짜,1
토지대장등본,1
전용부담금,1
농어춘진궁공사,1
농지전용허가표시판,1
지도감독,1
허가증,1
준공보고,1
군청 산업과,1
토지사용승락서,1
수시 점검,1
주촌음면장,1
지적과,1
내무과장,1
허가조건,1
도시과장,1
금웅기관,1
지역개발공채,1
구입한 영수증,1
대체농지조성비,1
농지전용허가증 사본,1
착공보고,1
영수증,1
능지전용히가 통보,1
법규지 위반,1
주촌움면,1
토지등기부등본,1
환경보호과장,1
감독공무원,1
구비하여 제출,1
,0
,0
,0
,0
,0
(농  축 수협),0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
(인감증명),0
,0
,0
1부.,0
,0
,0
535-1 번지,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
1부.,0
1394.11.18,0
(감사계),0
,0
,0
,0
,0
담당,1
전용목적,1
문서번호,1
위치,1
신청인,1
제목,1
허가위치,1
면적,1
류태열,0
산업 51311,0
농지전용허가 건의,0
김해시 삼방동 6소5-4 벤치,0
김해콩 주촌음면 원지리 53소-번지 외,0
다세대 주택 건립,0
김해콩 주촌 음면 원지 리 533- 번지외,0
40,0
기기국 민원,1
착공통보서식,1
농지전용허가 통보,1
지목변경 신청,1
사업계획서,1
국토이용계획 확인서,1
허가증사본,1
전용목적 달성일로부터 30일이내,1
주중음면장,1
건축허가 신청시,1
토지대장등본,1
전용부담금,1
농지전용허가표시판,1
지도감독,1
허가증,1
준공보고,1
김 해 군,1
농지전용허가 신청,1
결재,1
토지사용승락서,1
수시 점검,1
허가조건,1
금웅기관,1
주촌면 산업 경제 계,1
지역개발공채,1
대체농지조성비,1
법구클 위반,1
농지전용허가증 사본,1
착공보고,1
수신처,1
영수증,1
우리군주촌음면 원지 리 535-번지 외 필지,1
토지등기부등본,1
감독공무원,1
밭7 원율 구입한 영수증,1
,0
,0
,0
,0
(농   축 _; 수협),0
,0
,0
,0
,0
,0
,0
,0
,0
,0
(인감증명),0
,0
,0
1부,0
,0
농지전용허가,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
내무과장   재무과장   도시과장   환경보호과장 주촌 음면장,0
,0
,0
담당,1
전용목적,1
문서번호,1
전송,1
신청사항,1
위치,1
부 군수,1
허가위치,1
전화,1
허가조건,1
신청인,1
제목,1
시행일자,1
면적,1
(0525)32 2411,0
36 1978,0
료태열,0
산업 51311/8/8,0
94 . /1 .,0
,0
농지전용히가   "건의-",0
집해군 생리면 봉립리 416-3 법기,0
김해군 셈립 울면 봉립리 216 3번지 외,0
,0
곤린생표시설 ( 소매접),0
김해군 생립 음면 봉림 리 2/63번지외,0
근린 성화시설 ( 소매겁),0
능지전용허가증 이면기재 '사항과 같음,0
건축허가_신청시_농지전용희가_신청시_구비서류,1
농지전용희가표시판,1
착공통보서식,1
원율_구입한_영수증,1
사업계획서,1
국토이용계획_확인서,1
업무_참고,1
허가증사본,1
농지전용허가_통보,1
우리군_생티음면_봉립리,1
토지대장등본,1
농지전용허가,1
전용부담금,1
주소,1
준공보고,1
토지사용승락서,1
허가조건,1
전용목적_달성일로부터_30일이내,1
지역개발공채,1
대체농지조성비,1
감독공무원,1
착공보고,1
농어춘진흥공사_납입통지서,1
토지등기부등본,1
생립음면장_지도감독,1
수신처,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
1부,0
,0
2/6-3 번지,0
되엌,0
,0
별철,0
,0
,0
,0
임명,0
주소,1
신청서 제목,1
담당자,1
처리 요청,1
전화,1
법률,1
덧붙임,1
김해군 생림면 봉림리 635-5,0
(0525) 23-9303,0
농지 전용 허가 신청서,0
농지보전 및 이용에관한 법률 제 4조의 규정에 의거 농지 전용허가 신청,0
진달하오니 처리하여 주시기 바랍니다,0
로태말 로람,0
담당,1
신 청 인,1
전용목적,1
문서번호,1
군,1
신청사항,1
위치,1
첨부,1
허가위치,1
필지 면적,1
전화,1
제 목,1
허가조건,1
수 신,1
제목,1
시행일자,1
우 621,0
(0525)32 2411 /전승,0
류태열,0
산업 51311,0
94 . /1 .,0
농지전용히가 '건의',0
김해시 허반동 356-13 버치,0
김해군 주촌 울면 된지 리 535 -번지 외,0
436,0
주택 건립,0
김해 어방동 356-/3 번지,0
농지전용히가 통보,0
김해군 주촌 음면 원지 리 535 - 번지외,0
능지전용허가증 이면기재 '사항과 같음,0
지신근 만원,1
주 혼 면 산업 경제 계즈,1
우리군 주촌음면 원지 리 5351번지 외 필지가 농지전용허가 되근 기에 통보하니 업무에 참고하기 바람,1
농지전용히가표시판 및 착공통보서식,1
사업계획서,1
국토이용계획 확인서,1
주촌 음면장,1
전용목적 달성일로부터 30일이내에 우리군 (지적과) 에 지목변경 신청하여야 합니다,1
토지대장등본,1
결재,1
토지사용승락서,1
원율 구입한 영수증 및 농어춘진홍공사에서 통보한 납입통지서에 의거 대체농지조성비,1
주존은면장은 별점 허가증사본에 명시된 허가조건 및 제반법구률 위반하지 않도록 지도감독에 철저지 기하고 착공 및 준공시 착공보고 및 준공보고릇 징구하기 바라며 아래와같이 감독공무원올 임명하니 수시 점검하도록 조치 바람,1
금웅기관,1
지역개발공채,1
농지전용허가증 사본,1
능지전용히가 통보,1
건축허가 신청시 농지전용히가 신청시에 구비하여 제출하신 다음서류는 철부하지 않으서도 %니다,1
토지등기부등본,1
수신처,1
,0
3.043.380원,0
(농  축 수협),0
,0
,0
,0
,0
,0
(인감증명),0
,0
1부.,0
,0
,0
,0
,0
1부.,0
내무과장 (감사계)  재무과장  도시과장  환경보호과장,0
,0
,0
,0
농지관리 위원회,1
수신,1
농지의 보전 및 이용에 관한 법률,1
지번,1
신청면적,1
지목,1
지적,1
의견서,1
침 부,1
저디기한,1
제목,1
94 "1. 10,0
김 해: 군,0
농지전용허가신청서 승부,0
제4조 및 동법 시행규칙 제6조 2항의 규 정에 의하여 농지전용허가 신청서률 - 승부합니다,0
1.209,0
691-2,0
원지,0
쇼3기1,0
1.,0
심사확인 서,0
1부,0
담당,1
농지보전법규,1
전용목적,1
문서번호,1
면적,1
신청사항,1
위치,1
전화,1
취급,1
허가통보,1
신청인,1
허가조건,1
제목,1
시행일자,1
부 군 수,1
(0525)32 2411,0
류태열,0
51311,0
군,0
94 . /1,0
,0
능지전용히가,0
농지보전 및 이용에관한 법률 제4조의 규정,0
집해시 삼방동 69/-2 번치,0
김해군 주촌음면 원지리 쇼3-| 번지 외,0
357,0
주택 건립,0
김해군 주촌 음면 원지 리 535-1 번지외,0
357,0
주택 건립,0
능지전용허가증 이면기재 ' 사항과 같음,0
신청후기한,1
수신체,1
위치,1
감독공무원,1
농지전용허가,1
신청서류,1
지역개발공채,1
조건,1
명,1
22 070,0
농지전용히가 통보,0
우리균주촌음면 원지 리 53|번지 외 필지,0
전용목적 달성일로부터 30일 이내에 지목변경 신청,0
주촌면 산 허 경제 계,0
수신,1
문서번호,1
기째,1
제목,1
리,1
성명,1
지목,1
법률,1
주소,1
지번,1
용도,1
청지,1
신청사항,1
의견서,1
청자,1
농지관리위원회,1
담당,1
참조,1
신청면적,1
심사확인서,1
농지전용허가신청서,1
지적,1
전화,1
시행일자,1
우623-840 /김해군 주촌면 천곡리 728-2,0
(0525) 31-1485,0
구수진,0
주촌51300 367,0
1994-08-09,0
김해군수,0
산업과장,0
농지전용허가신청서 승부,0
농지의 보전 및 이용에 관한 법률 제4조 및 동법 시행규칙 제6조 2항의 규정에 의하여 농지전용허가 신청서를 승부합니다.,0
,0
,0
,0
,0
,0
,0
691-2,0
,0
,0
,0
1부,0
1부,0
각나부,0
전용목적,1
신청사항,1
위치,1
허가조건,1
신청인,1
허가위치,1
면적,1
부산시 남구 대던통 465 번,0
김해군 동 음면 두비리 2 번지 외,0
51타,0
일반 목재 가구 제조업,0
김해군 상류 음면 우계리 26 번지 외,0
54타,0
실반 목재 가구 제조업,0
능지전용허가증 이면기재 사항과 같음,0
임중,1
리,1
건축허가_신청시_서류,1
결재,1
감독공무원,1
형,1
전용목적_달성일,1
금융기관,1
날짜,1
상동_음면,1
상동_음면장_지시,1
번지,1
외_필지,1
제목,1
수신처,1
지역개발공채,1
,0
원율 구입한 영수증 및 농어촌진흥공사에서 통보한 납입 통지서에 의거 대체농지조성비; 전용부담금,0
농  축 수협,0
30일이내,0
농지전용허가 통보,0
우계,0
가,0
농지전용하가,0
허가조건 및 제반법규 위반하지 않도록 지도감독,0
임명,0
1334.11.16,0
올면장,0
,0
제,1
수신,1
점 부,1
문서번호,1
진달하오니,1
관한 법률,1
제목,1
규점,1
,0
김 해 군 수,0
농 지전용 허가 신 청서 진달,0
놈 지보전및,0
4조 의,0
놈지전용히가신 청이 있어 논지관리위 원회,0
처리하여 주시기 바람니다,0
높 지전용히가신 철서,0
수신,1
민원안내,1
명칭,1
문서번호,1
서류,1
수량,1
신청,1
제목,1
시행일자,1
내용,1
55142 ~2340,0
94.10.26,0
부산시 남구 대연동 405번지,0
공장설립 신고수리 통보,0
귀하께서 신청하신 공장설립 신고에 대하여 공업배치및공장설립에관한 법률시행령 제 19조 2항의 규정에 의거 별철과 같이 수리하고 공장설립 신고 확인서를 교부하오니 제반법규 준수 및 조건사항을 이행하여 주시고 또한 지방세법 제 165조에 의한 면히세는 본군 재무과에 남부하시기 바라며  다음 절차로서 농지 전용 허가 신청하실때는 공장설립 신고시에 제출하신 다음의 서류는 제출하지 않아도 됩니다.,0
민원 1회 방문처리 제도 실시에 따라 단축 처리되는 민원임을 알려드립니다.,0
부지사용승락서 및 인감증명원,0
1부,0
공장설립 신고 확인서,0
1부,0
조건사항,0
1부,0
남구,1
수신,1
참조,1
허가서 및,1
문서번호,1
바람니다,1
고지서,1
기재된,1
상동면,1
위배되지,1
납부하여,1
우리군,1
허가하오니,1
제목,1
시행일자,1
귀하 깨서,1
건설58150,0
94:9.27,0
부산시,0
대연동,0
대연맨선,0
도로점사용히가 및 점용료,0
제출하신,0
군도8호 (나전-대감) 선상,0
우계리 268-3번지외,0
허가조건과 같이,0
조건사항에,0
암도록하 여,0
도로점사용로틀,0
주시기,0
침 부 : 1. 도로점사용히가서 및 허가조건 . 1부,0
1부,0
주소,1
담당,1
전용목적,1
문서번호,1
규정,1
신청사항,1
위치,1
허가위치,1
전화,1
허가조건,1
신청인,1
제목,1
시행일자,1
면적,1
김해시 부원동,0
(0525)32 2411,0
료태열,0
산업 51311,0
94. /1 .,0
농지전용허가 건의,0
농지보전 및 이용에관한 법률 제4조,0
립해스 퇴동 한신 시?- /0-1{62로,0
김해군 한림 음면 명동 리 /580| 번지 외 3 필지,0
4094 교,0
화실름조림횟 유사조제쉬품 제조업,0
김해군 한림 음면 명동 리 1/530-1 번지외 3 필지,0
4044,0
과실 통조립 실 유사고지식품 제조업,0
주소,1
결재,1
감독공무원 임명,1
영수증,1
능지전용히가 통보,1
건축허가 신청시 농지전용히가 신청시에 구비하여 제출하신 다음서류는 점부하지 않으서도 돕니다,1
허가조건,1
수신처,1
지역개발공채,1
None,0
5쇼0770 원율 구입한 영수증 및 농어촌진홍공사에서 통보한 남입 통지서에 의거 대체농지조성비; 전용부담금 4.597-260 원율 금용기관 (농   축  ; 수협) 에 남부하시고 영수증올 지참하여 군청 산업과에서 허가증올 수렁하시길 바라다 전용목적 달성일로부터 30일이내에 우리군(지적과) 에 지목변경 신청하여야 합니다 .,0
우리군간립 음면 명동 리 450-1 번지 외 필지가 농지전용히가 되있기에 통보하니 업무에 참고하기 바람 .,0
한림 음면장은 별철 허가증사분에 명시원 허가조건 및 제반법구률 위반하지 않도록 지도감독에 철저지 기하고   착공 및 준공시 착공보고 및 준공보고틀. 징구하기 바라며 아래와같이 감독공무원올 임명하니 수시 점검하도록 조치 바람,0
아래와같이 감독공무원올 임명하니 수시 점검하도록 조치 바람,0
1로1들 18 105,0
주소,1
담당,1
변경사유,1
문서번호,1
전용면적,1
농지소재지,1
전화,1
부군수,1
관련호,1
제목,1
시행일자,1
부과일자,1
621-010 경남 김해시 부원 동 61-1,0
(0525)32-2411,0
류태열,0
산업 51311 - 74,0
95 . 1,0
경기도 의왕시 포일동 487,0
농지전용부담금 부과변경 통보,0
1862 (94. 11. 18)호와 관련입니다.,0
김해군 한림면 명둥리 1158 부 1 번지외 3필지,0
